InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
598452,00035,Product_00035,18,2022-11-12 02:00:00,23.95,13150.0,United Kingdom
528625,00045,Product_00045,78,2023-05-06 16:00:00,31.71,13737.0,United Kingdom
591242,00001,Product_00001,67,2022-09-03 20:00:00,45.54,13415.0,United Kingdom
587414,00021,Product_00021,79,2022-11-28 21:00:00,39.35,11756.0,United Kingdom
593746,00041,Product_00041,114,2022-12-19 17:00:00,32.3,11294.0,United Kingdom
578426,00018,Product_00018,60,2022-01-25 13:00:00,46.97,12196.0,United Kingdom
524528,00016,Product_00016,40,2022-07-30 23:00:00,14.22,17931.0,United Kingdom
573550,00024,Product_00024,44,2023-11-08 16:00:00,42.42,11402.0,United Kingdom
513505,00042,Product_00042,32,2022-02-22 10:00:00,22.76,18107.0,United Kingdom
527035,00029,Product_00029,34,2023-07-21 14:00:00,5.06,13631.0,United Kingdom
510714,00019,Product_00019,69,2022-04-30 10:00:00,40.64,19304.0,United Kingdom
535202,00012,Product_00012,68,2023-12-08 11:00:00,8.07,15760.0,United Kingdom
511660,00034,Product_00034,103,2022-12-31 00:00:00,23.06,13016.0,United Kingdom
544137,00044,Product_00044,29,2023-06-14 08:00:00,47.92,11762.0,United Kingdom
598307,00023,Product_00023,96,2022-01-27 13:00:00,47.81,17840.0,United Kingdom
541428,00020,Product_00020,93,2022-07-23 10:00:00,40.36,15477.0,United Kingdom
588824,00014,Product_00014,69,2023-10-22 12:00:00,8.11,18399.0,United Kingdom
555793,00040,Product_00040,16,2022-06-03 00:00:00,21.51,19728.0,United Kingdom
518793,00024,Product_00024,36,2023-05-29 17:00:00,42.42,14389.0,United Kingdom
512793,00007,Product_00007,49,2023-09-16 15:00:00,14.24,12205.0,United Kingdom
576717,00039,Product_00039,65,2022-07-16 07:00:00,32.12,13627.0,United Kingdom
544110,00024,Product_00024,47,2023-07-06 11:00:00,42.42,13660.0,United Kingdom
569059,00032,Product_00032,43,2022-01-07 15:00:00,19.75,17405.0,United Kingdom
592346,00006,Product_00006,64,2023-02-27 16:00:00,36.56,12484.0,United Kingdom
595197,00026,Product_00026,45,2023-09-09 09:00:00,38.42,13798.0,United Kingdom
569580,00025,Product_00025,49,2023-02-18 11:00:00,24.81,13144.0,United Kingdom
571124,00033,Product_00033,26,2022-09-05 10:00:00,48.99,16002.0,United Kingdom
542469,00005,Product_00005,72,2023-04-19 02:00:00,7.26,12685.0,United Kingdom
518845,00018,Product_00018,90,2023-02-18 12:00:00,46.97,12873.0,United Kingdom
513032,00039,Product_00039,10,2022-01-25 04:00:00,32.12,12444.0,United Kingdom
529866,00043,Product_00043,36,2022-07-06 10:00:00,44.07,18859.0,United Kingdom
510520,00016,Product_00016,66,2023-02-19 05:00:00,14.22,16052.0,United Kingdom
522946,00031,Product_00031,20,2022-10-22 17:00:00,45.4,18404.0,United Kingdom
558427,00030,Product_00030,90,2023-02-07 14:00:00,38.2,19750.0,United Kingdom
564601,00030,Product_00030,58,2022-07-30 19:00:00,38.2,16133.0,United Kingdom
520881,00014,Product_00014,53,2023-07-15 17:00:00,8.11,14652.0,United Kingdom
586180,00013,Product_00013,23,2022-06-30 08:00:00,38.9,18986.0,United Kingdom
541580,00030,Product_00030,87,2022-02-08 09:00:00,38.2,11697.0,United Kingdom
533157,00019,Product_00019,30,2022-04-26 13:00:00,40.64,16631.0,United Kingdom
560864,00049,Product_00049,95,2022-07-05 22:00:00,13.64,14841.0,United Kingdom
539198,00039,Product_00039,99,2022-10-08 13:00:00,32.12,19125.0,United Kingdom
533461,00035,Product_00035,159,2023-05-06 14:00:00,16.4,13799.0,United Kingdom
561071,00006,Product_00006,24,2023-01-23 22:00:00,36.56,17355.0,United Kingdom
532642,00017,Product_00017,79,2022-03-19 17:00:00,24.53,17898.0,United Kingdom
521242,00002,Product_00002,51,2023-12-14 20:00:00,49.64,16677.0,United Kingdom
552101,00011,Product_00011,64,2022-01-30 15:00:00,47.1,13427.0,United Kingdom
557500,00026,Product_00026,53,2022-11-18 06:00:00,38.42,16799.0,United Kingdom
535248,00031,Product_00031,51,2023-07-15 06:00:00,45.4,15341.0,United Kingdom
573907,00016,Product_00016,-5,2023-07-13 02:00:00,14.22,15987.0,United Kingdom
550426,00040,Product_00040,98,2022-01-17 06:00:00,21.51,16225.0,United Kingdom
549951,00039,Product_00039,39,2023-01-21 22:00:00,32.12,14883.0,United Kingdom
582932,00035,Product_00035,46,2022-07-06 23:00:00,23.95,12073.0,United Kingdom
571757,00047,Product_00047,52,2023-03-19 12:00:00,43.42,18155.0,United Kingdom
523188,00026,Product_00026,67,2023-07-20 10:00:00,38.42,17934.0,United Kingdom
536046,00005,Product_00005,77,2022-09-10 18:00:00,9.47,19656.0,United Kingdom
542729,00036,Product_00036,49,2022-07-07 06:00:00,12.24,18204.0,United Kingdom
568781,00019,Product_00019,21,2022-05-29 20:00:00,40.64,16303.0,United Kingdom
585127,00010,Product_00010,76,2023-06-12 22:00:00,7.42,11021.0,United Kingdom
551878,00011,Product_00011,60,2023-10-27 03:00:00,47.1,10146.0,United Kingdom
524325,00039,Product_00039,67,2023-11-09 12:00:00,32.12,11826.0,United Kingdom
541700,00016,Product_00016,66,2023-03-04 01:00:00,14.22,12181.0,United Kingdom
581991,00021,Product_00021,34,2022-04-07 07:00:00,39.35,11893.0,United Kingdom
576135,00025,Product_00025,91,2023-04-07 07:00:00,24.81,17390.0,United Kingdom
538401,00048,Product_00048,194,2022-10-10 05:00:00,27.97,15544.0,United Kingdom
537685,00028,Product_00028,14,2022-10-15 17:00:00,44.2,16917.0,United Kingdom
548836,00017,Product_00017,114,2022-06-01 18:00:00,15.44,14402.0,United Kingdom
584635,00024,Product_00024,32,2022-09-22 02:00:00,42.42,13130.0,United Kingdom
542348,00016,Product_00016,117,2023-11-13 02:00:00,14.22,17895.0,United Kingdom
577990,00034,Product_00034,65,2023-02-05 22:00:00,23.06,14981.0,United Kingdom
559130,00006,Product_00006,52,2023-10-15 07:00:00,36.56,16746.0,United Kingdom
532431,00028,Product_00028,94,2023-02-26 01:00:00,44.2,19002.0,United Kingdom
534744,00046,Product_00046,16,2022-09-18 00:00:00,42.9,18468.0,United Kingdom
565313,00040,Product_00040,92,2023-09-09 13:00:00,21.51,12919.0,United Kingdom
588412,00009,Product_00009,129,2022-11-22 06:00:00,44.05,15538.0,United Kingdom
542107,00036,Product_00036,31,2022-02-01 13:00:00,12.24,10150.0,United Kingdom
563939,00011,Product_00011,57,2022-09-17 04:00:00,47.1,15295.0,United Kingdom
548846,00019,Product_00019,36,2023-02-26 00:00:00,40.64,15594.0,United Kingdom
578283,00015,Product_00015,27,2023-08-20 12:00:00,31.21,16292.0,United Kingdom
564180,00030,Product_00030,86,2023-01-24 14:00:00,38.2,17402.0,United Kingdom
591843,00002,Product_00002,97,2023-01-09 04:00:00,31.95,11996.0,United Kingdom
521276,00001,Product_00001,90,2022-05-26 17:00:00,45.54,18969.0,United Kingdom
590225,00010,Product_00010,28,2023-02-16 00:00:00,7.42,10218.0,United Kingdom
544525,00004,Product_00004,40,2023-01-01 14:00:00,47.51,12487.0,United Kingdom
594677,00033,Product_00033,41,2023-08-08 23:00:00,48.99,12064.0,United Kingdom
583847,00033,Product_00033,53,2022-03-17 21:00:00,48.99,14654.0,United Kingdom
532639,00030,Product_00030,94,2023-06-14 21:00:00,38.2,14785.0,United Kingdom
593147,00021,Product_00021,49,2023-03-09 04:00:00,39.35,18680.0,United Kingdom
571241,00026,Product_00026,21,2022-12-16 04:00:00,38.42,10569.0,United Kingdom
555264,00001,Product_00001,63,2022-03-14 18:00:00,45.54,17765.0,United Kingdom
555483,00029,Product_00029,86,2022-08-30 13:00:00,5.06,17915.0,United Kingdom
591967,00041,Product_00041,113,2023-11-10 11:00:00,32.3,15301.0,United Kingdom
549809,00036,Product_00036,108,2022-12-04 01:00:00,12.24,11253.0,United Kingdom
551805,00040,Product_00040,93,2023-05-21 17:00:00,21.51,15245.0,United Kingdom
535602,00042,Product_00042,39,2022-11-13 13:00:00,22.76,18809.0,United Kingdom
595623,00027,Product_00027,44,2022-09-12 11:00:00,49.91,16533.0,United Kingdom
519906,00002,Product_00002,42,2022-04-27 09:00:00,49.64,19763.0,United Kingdom
547810,00030,Product_00030,88,2023-04-10 02:00:00,38.2,14592.0,United Kingdom
578267,00021,Product_00021,89,2022-04-15 04:00:00,39.35,,United Kingdom
556963,00040,Product_00040,48,2023-07-02 10:00:00,21.51,14774.0,United Kingdom
567783,00036,Product_00036,34,2022-12-15 09:00:00,12.24,10817.0,United Kingdom
547564,00030,Product_00030,33,2022-07-25 05:00:00,38.2,13285.0,United Kingdom
536881,00017,Product_00017,20,2023-12-29 16:00:00,24.53,18037.0,United Kingdom
582899,00048,Product_00048,38,2022-07-05 13:00:00,37.12,11256.0,United Kingdom
598083,00041,Product_00041,11,2023-09-08 19:00:00,32.3,12105.0,United Kingdom
564814,00037,Product_00037,43,2023-05-20 04:00:00,6.21,18569.0,United Kingdom
597576,00029,Product_00029,86,2023-09-24 18:00:00,5.06,11685.0,United Kingdom
594360,00001,Product_00001,96,2022-02-25 05:00:00,45.54,10436.0,United Kingdom
592975,00028,Product_00028,219,2023-04-19 17:00:00,26.89,16912.0,United Kingdom
544914,00023,Product_00023,99,2023-03-07 20:00:00,37.78,19044.0,United Kingdom
586131,00020,Product_00020,82,2023-07-13 16:00:00,40.36,17051.0,United Kingdom
525050,00007,Product_00007,26,2022-03-02 21:00:00,23.02,16379.0,United Kingdom
598065,00005,Product_00005,22,2023-02-04 18:00:00,9.47,11793.0,United Kingdom
597904,00046,Product_00046,27,2022-01-04 00:00:00,42.9,16793.0,United Kingdom
532781,00028,Product_00028,76,2022-09-09 06:00:00,44.2,,United Kingdom
531188,00004,Product_00004,22,2022-11-18 13:00:00,47.51,13576.0,United Kingdom
529431,00041,Product_00041,77,2023-07-10 11:00:00,32.3,14695.0,United Kingdom
533108,00028,Product_00028,90,2023-08-04 16:00:00,44.2,19863.0,United Kingdom
557594,00030,Product_00030,19,2022-05-30 00:00:00,38.2,17485.0,United Kingdom
527861,00023,Product_00023,121,2022-12-04 12:00:00,31.21,19948.0,United Kingdom
584935,00033,Product_00033,95,2023-07-22 04:00:00,48.99,11365.0,United Kingdom
537551,00048,Product_00048,44,2022-08-27 16:00:00,27.91,14214.0,United Kingdom
537224,00035,Product_00035,36,2022-01-02 08:00:00,23.95,19829.0,United Kingdom
575322,00049,Product_00049,84,2023-03-30 14:00:00,13.64,10187.0,United Kingdom
589468,00046,Product_00046,77,2023-08-10 14:00:00,42.9,18619.0,United Kingdom
512440,00027,Product_00027,42,2022-07-02 05:00:00,49.91,13678.0,United Kingdom
583874,00023,Product_00023,19,2023-08-26 20:00:00,47.81,15695.0,United Kingdom
576891,00023,Product_00023,33,2023-06-28 05:00:00,47.81,18902.0,United Kingdom
574673,00024,Product_00024,55,2023-08-26 13:00:00,42.42,15477.0,United Kingdom
562220,00050,Product_00050,90,2022-04-10 16:00:00,8.14,11198.0,United Kingdom
586385,00036,Product_00036,79,2023-04-06 23:00:00,12.24,14500.0,United Kingdom
597308,00043,Product_00043,81,2022-02-04 01:00:00,44.07,18847.0,United Kingdom
588630,00038,Product_00038,75,2022-09-16 11:00:00,29.15,14914.0,United Kingdom
567523,00050,Product_00050,46,2022-04-12 14:00:00,11.97,11787.0,United Kingdom
537633,00001,Product_00001,62,2022-10-04 17:00:00,45.54,18829.0,United Kingdom
545629,00034,Product_00034,162,2023-12-09 15:00:00,17.35,10716.0,United Kingdom
583363,00029,Product_00029,52,2023-08-08 10:00:00,5.06,10505.0,United Kingdom
515853,00019,Product_00019,112,2023-12-12 23:00:00,30.39,15412.0,United Kingdom
597887,00045,Product_00045,78,2022-03-18 11:00:00,31.71,11664.0,United Kingdom
585411,00007,Product_00007,18,2023-05-25 06:00:00,17.83,,United Kingdom
543357,00001,Product_00001,16,2022-04-01 17:00:00,31.41,12937.0,United Kingdom
537348,00027,Product_00027,159,2022-12-06 06:00:00,39.02,14961.0,United Kingdom
519516,00038,Product_00038,73,2022-01-07 04:00:00,29.15,11366.0,United Kingdom
521109,00039,Product_00039,35,2023-07-01 01:00:00,32.12,16244.0,United Kingdom
555381,00018,Product_00018,75,2022-03-14 16:00:00,46.97,19241.0,United Kingdom
516630,00004,Product_00004,90,2022-03-10 14:00:00,31.11,19199.0,United Kingdom
546579,00001,Product_00001,28,2023-02-16 00:00:00,45.54,17106.0,United Kingdom
574964,00039,Product_00039,30,2023-07-24 10:00:00,32.12,15185.0,United Kingdom
514624,00024,Product_00024,29,2022-06-02 19:00:00,42.42,17417.0,United Kingdom
542885,00010,Product_00010,112,2023-12-08 16:00:00,7.42,11769.0,United Kingdom
573195,00026,Product_00026,30,2023-04-16 07:00:00,30.07,14827.0,United Kingdom
538935,00010,Product_00010,30,2023-11-11 06:00:00,7.42,17238.0,United Kingdom
516086,00049,Product_00049,58,2023-06-27 02:00:00,13.64,17884.0,United Kingdom
561442,00039,Product_00039,19,2022-07-19 03:00:00,32.12,14514.0,United Kingdom
527576,00048,Product_00048,105,2022-12-08 03:00:00,37.12,18968.0,United Kingdom
566005,00039,Product_00039,66,2023-06-27 21:00:00,32.12,12598.0,United Kingdom
560828,00035,Product_00035,95,2022-05-04 20:00:00,23.95,15264.0,United Kingdom
526448,00040,Product_00040,42,2023-04-10 04:00:00,21.51,12100.0,United Kingdom
555669,00010,Product_00010,17,2023-09-11 15:00:00,7.42,11041.0,United Kingdom
556549,00005,Product_00005,15,2023-08-24 23:00:00,9.47,14314.0,United Kingdom
548550,00034,Product_00034,50,2022-03-04 00:00:00,23.06,14475.0,United Kingdom
586594,00027,Product_00027,95,2023-01-16 07:00:00,49.91,19115.0,United Kingdom
561226,00015,Product_00015,30,2023-02-17 18:00:00,43.78,12505.0,United Kingdom
513601,00039,Product_00039,30,2022-03-17 02:00:00,32.12,17428.0,United Kingdom
553204,00046,Product_00046,53,2023-10-14 03:00:00,26.15,13443.0,United Kingdom
543589,00028,Product_00028,67,2022-05-27 16:00:00,44.2,14749.0,United Kingdom
525509,00040,Product_00040,31,2022-09-03 16:00:00,21.51,10401.0,United Kingdom
565422,00029,Product_00029,40,2023-09-28 04:00:00,5.06,10805.0,United Kingdom
599117,00010,Product_00010,54,2022-05-18 23:00:00,7.42,18591.0,United Kingdom
540658,00038,Product_00038,52,2022-11-30 17:00:00,29.15,18623.0,United Kingdom
564059,00014,Product_00014,80,2023-05-12 02:00:00,8.11,10531.0,United Kingdom
548830,00035,Product_00035,69,2023-05-25 11:00:00,23.95,10849.0,United Kingdom
589856,00009,Product_00009,138,2022-08-16 14:00:00,34.21,16772.0,United Kingdom
540163,00005,Product_00005,72,2023-06-29 04:00:00,9.47,16369.0,United Kingdom
597718,00036,Product_00036,52,2022-05-25 02:00:00,12.24,16252.0,United Kingdom
572318,00016,Product_00016,73,2022-06-05 10:00:00,14.22,15961.0,United Kingdom
516004,00003,Product_00003,260,2022-11-11 11:00:00,19.64,15575.0,United Kingdom
526102,00003,Product_00003,135,2022-01-02 03:00:00,22.2,14384.0,United Kingdom
511008,00047,Product_00047,27,2023-10-09 04:00:00,31.08,14255.0,United Kingdom
533573,00020,Product_00020,53,2022-09-25 15:00:00,40.36,13101.0,United Kingdom
593064,00049,Product_00049,95,2023-06-03 21:00:00,13.64,15327.0,United Kingdom
539321,00028,Product_00028,63,2023-11-28 18:00:00,44.2,16350.0,United Kingdom
524159,00045,Product_00045,42,2023-01-21 20:00:00,31.71,19575.0,United Kingdom
556373,00009,Product_00009,38,2023-10-23 21:00:00,44.05,10672.0,United Kingdom
548662,00046,Product_00046,28,2023-12-19 17:00:00,42.9,19940.0,United Kingdom
592315,00011,Product_00011,66,2023-06-04 20:00:00,47.1,13781.0,United Kingdom
527300,00039,Product_00039,117,2023-06-24 02:00:00,19.75,19184.0,United Kingdom
583030,00020,Product_00020,82,2023-11-26 21:00:00,40.36,15723.0,United Kingdom
578427,00037,Product_00037,42,2023-02-23 17:00:00,9.35,15691.0,United Kingdom
544991,00031,Product_00031,66,2022-08-22 22:00:00,35.46,11315.0,United Kingdom
593668,00019,Product_00019,62,2023-05-02 19:00:00,40.64,16269.0,United Kingdom
515215,00004,Product_00004,81,2023-05-02 23:00:00,47.51,18531.0,United Kingdom
546838,00001,Product_00001,57,2022-06-08 09:00:00,45.54,15379.0,United Kingdom
578756,00013,Product_00013,81,2022-12-12 00:00:00,26.45,15309.0,United Kingdom
539718,00016,Product_00016,44,2022-11-04 08:00:00,14.22,10863.0,United Kingdom
559218,00030,Product_00030,82,2023-02-27 20:00:00,38.2,11879.0,United Kingdom
554215,00041,Product_00041,60,2023-08-09 20:00:00,32.3,17432.0,United Kingdom
513342,00023,Product_00023,32,2023-12-22 03:00:00,47.81,10134.0,United Kingdom
540103,00020,Product_00020,41,2022-03-14 16:00:00,40.36,14417.0,United Kingdom
542719,00041,Product_00041,33,2023-05-09 21:00:00,32.3,14038.0,United Kingdom
530048,00043,Product_00043,97,2023-09-03 23:00:00,44.07,12769.0,United Kingdom
549991,00017,Product_00017,53,2022-03-10 01:00:00,24.53,17106.0,United Kingdom
529727,00006,Product_00006,107,2022-12-06 13:00:00,36.56,16550.0,United Kingdom
598420,00033,Product_00033,76,2023-09-04 07:00:00,29.66,16567.0,United Kingdom
579610,00020,Product_00020,94,2022-07-15 21:00:00,40.36,14102.0,United Kingdom
542562,00006,Product_00006,39,2023-07-11 05:00:00,36.56,13825.0,United Kingdom
574518,00024,Product_00024,43,2022-02-12 05:00:00,42.42,11081.0,United Kingdom
596005,00034,Product_00034,78,2023-11-10 07:00:00,23.06,13915.0,United Kingdom
549816,00023,Product_00023,-5,2022-05-18 11:00:00,47.81,13597.0,United Kingdom
576499,00027,Product_00027,68,2022-03-04 18:00:00,49.91,18087.0,United Kingdom
590996,00036,Product_00036,32,2022-07-20 03:00:00,12.24,15813.0,United Kingdom
565096,00022,Product_00022,107,2023-12-25 09:00:00,30.62,12748.0,United Kingdom
566136,00016,Product_00016,70,2023-09-08 00:00:00,14.22,11499.0,United Kingdom
544916,00029,Product_00029,44,2023-03-28 02:00:00,5.06,14528.0,United Kingdom
546204,00049,Product_00049,76,2023-07-30 21:00:00,13.64,14822.0,United Kingdom
567093,00042,Product_00042,85,2023-06-26 23:00:00,22.76,19152.0,United Kingdom
551343,00001,Product_00001,46,2023-10-20 18:00:00,45.54,16378.0,United Kingdom
514594,00032,Product_00032,15,2023-01-16 20:00:00,19.75,14431.0,United Kingdom
552844,00040,Product_00040,81,2022-10-11 06:00:00,21.51,19781.0,United Kingdom
537804,00040,Product_00040,89,2023-12-04 09:00:00,21.51,16331.0,United Kingdom
515114,00036,Product_00036,19,2022-01-24 15:00:00,12.24,17559.0,United Kingdom
576338,00009,Product_00009,86,2023-04-30 08:00:00,44.05,19136.0,United Kingdom
578886,00039,Product_00039,50,2023-05-24 23:00:00,32.12,19669.0,United Kingdom
512079,00005,Product_00005,96,2022-11-28 22:00:00,9.47,18878.0,United Kingdom
596299,00006,Product_00006,43,2022-12-05 08:00:00,36.56,15402.0,United Kingdom
590241,00032,Product_00032,21,2023-11-10 07:00:00,19.75,19849.0,United Kingdom
532689,00002,Product_00002,67,2023-04-18 08:00:00,49.64,13290.0,United Kingdom
529474,00003,Product_00003,54,2022-06-29 14:00:00,30.03,19024.0,United Kingdom
526877,00031,Product_00031,27,2023-07-04 11:00:00,45.4,10895.0,United Kingdom
531505,00006,Product_00006,67,2023-08-11 01:00:00,27.96,13557.0,United Kingdom
543309,00020,Product_00020,59,2022-03-24 14:00:00,40.36,14310.0,United Kingdom
543392,00009,Product_00009,46,2022-02-15 16:00:00,44.05,12784.0,United Kingdom
583253,00037,Product_00037,16,2023-07-20 22:00:00,7.03,18188.0,United Kingdom
591279,00046,Product_00046,40,2022-09-28 17:00:00,42.9,16461.0,United Kingdom
566592,00027,Product_00027,95,2023-07-19 09:00:00,49.91,11194.0,United Kingdom
575144,00023,Product_00023,85,2023-04-28 14:00:00,47.81,16475.0,United Kingdom
585675,00038,Product_00038,27,2023-10-03 18:00:00,29.15,19188.0,United Kingdom
526428,00031,Product_00031,29,2023-03-29 16:00:00,45.4,12144.0,United Kingdom
542974,00036,Product_00036,36,2022-06-28 07:00:00,12.24,18608.0,United Kingdom
551748,00005,Product_00005,106,2023-12-12 17:00:00,9.47,15940.0,United Kingdom
525147,00001,Product_00001,79,2022-11-01 16:00:00,45.54,14436.0,United Kingdom
526814,00016,Product_00016,62,2023-10-06 08:00:00,14.22,13301.0,United Kingdom
555298,00041,Product_00041,56,2022-04-09 17:00:00,22.48,15495.0,United Kingdom
524824,00025,Product_00025,53,2023-11-06 16:00:00,24.81,10703.0,United Kingdom
554060,00050,Product_00050,100,2023-12-29 02:00:00,11.97,14713.0,United Kingdom
587536,00045,Product_00045,86,2022-08-15 08:00:00,23.12,18764.0,United Kingdom
528539,00002,Product_00002,84,2022-01-29 15:00:00,49.64,12032.0,United Kingdom
559508,00010,Product_00010,63,2023-07-03 23:00:00,7.42,11272.0,United Kingdom
